Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Singapore,SGP,1990,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,10.24
Singapore,SGP,1985,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,19.5
Singapore,SGP,1980,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,29.82
Singapore,SGP,1975,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,32.4
Singapore,SGP,1970,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,34.29
Singapore,SGP,2010,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,1.01
Singapore,SGP,2005,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,0.4
Singapore,SGP,2000,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,2.2
Singapore,SGP,1995,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,2.73
Singapore,SGP,1990,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,1.01
Singapore,SGP,1985,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,3.1
Singapore,SGP,1980,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,2.12
Singapore,SGP,1975,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,18.6
Singapore,SGP,1970,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,19.7
Singapore,SGP,2010,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.9
Singapore,SGP,2005,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,0.5
Singapore,SGP,2000,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,2.52
Singapore,SGP,1995,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,2.88
Singapore,SGP,1990,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,1.06
Singapore,SGP,1985,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,2.78
Singapore,SGP,1980,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,1.9
Singapore,SGP,1975,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,14.7
Singapore,SGP,1970,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,13.4
Singapore,SGP,2010,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,0.99
Singapore,SGP,2005,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,1
Singapore,SGP,2000,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,2.73
Singapore,SGP,1995,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,2.88
Singapore,SGP,1990,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,3.1
Singapore,SGP,1985,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,2.12
Singapore,SGP,1980,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,18.6
Singapore,SGP,1975,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,27.79
Singapore,SGP,1970,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,42.4
Singapore,SGP,2010,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,0.82
Singapore,SGP,2005,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,1.1
Singapore,SGP,2000,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,2.88
Singapore,SGP,1995,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,3.06
Singapore,SGP,1990,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,2.78
Singapore,SGP,1985,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,1.9
Singapore,SGP,1980,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,14.7
Singapore,SGP,1975,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,20.12
Singapore,SGP,1970,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,28.6
Singapore,SGP,2010,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,19.76
Singapore,SGP,2005,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,15.35
Singapore,SGP,2000,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,25.93
Singapore,SGP,1995,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,22.32
Singapore,SGP,1990,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,21.12
Singapore,SGP,1985,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,34.92
Singapore,SGP,1980,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,54.3
Singapore,SGP,1975,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,59.73
Singapore,SGP,1970,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,65.8
Singapore,SGP,2010,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,16.39
Singapore,SGP,2005,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,10.06
Singapore,SGP,2000,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,21.21
Singapore,SGP,1995,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,16.97
Singapore,SGP,1990,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,13.95
Singapore,SGP,1985,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,26.06
Singapore,SGP,1980,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,43.7
Singapore,SGP,1975,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,45.82
Singapore,SGP,1970,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,47.6
Singapore,SGP,2010,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1.61
Singapore,SGP,2005,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,1
Singapore,SGP,2000,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,5.15
Singapore,SGP,1995,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,5.45
Singapore,SGP,1990,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,3.1
Singapore,SGP,1985,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,14.17
Singapore,SGP,1980,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,37.6
Singapore,SGP,1975,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,40.25
Singapore,SGP,1970,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,42.4
Singapore,SGP,2010,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,1.36
Singapore,SGP,2005,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,1.1
Singapore,SGP,2000,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,5.5
Singapore,SGP,1995,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,5.1
Singapore,SGP,1990,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,2.78
Singapore,SGP,1985,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,10.73
Singapore,SGP,1980,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,28.3
Singapore,SGP,1975,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,28.46
Singapore,SGP,1970,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,28.6
Singapore,SGP,2010,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,3.24
Singapore,SGP,2005,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,3.1
Singapore,SGP,2000,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,8.3
Singapore,SGP,1995,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,7.69
Singapore,SGP,1990,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,8.77
Singapore,SGP,1985,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,24.62
Singapore,SGP,1980,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,37.6
Singapore,SGP,1975,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,53.52
Singapore,SGP,1970,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,64.8
Singapore,SGP,2010,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,2.85
Singapore,SGP,2005,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,2.8
Singapore,SGP,2000,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,7.93
Singapore,SGP,1995,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,6.76
Singapore,SGP,1990,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,5.89
Singapore,SGP,1985,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,18.2
Singapore,SGP,1980,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,28.3
Singapore,SGP,1975,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,39.31
Singapore,SGP,1970,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,44.6
Singapore,SGP,2010,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,5.8
Singapore,SGP,2005,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,3.1
Singapore,SGP,2000,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,13.27
Singapore,SGP,1995,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,13.88
Singapore,SGP,1990,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,8.77
Singapore,SGP,1985,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,33.53
Singapore,SGP,1980,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,67
Singapore,SGP,1975,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,65.82
Singapore,SGP,1970,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,64.8
Singapore,SGP,2010,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,5.83
Singapore,SGP,2005,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,2.8
Singapore,SGP,2000,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,11.61
Singapore,SGP,1995,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,10.37
Singapore,SGP,1990,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,5.89
Singapore,SGP,1985,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,23.59
Singapore,SGP,1980,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,52.3
Singapore,SGP,1975,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,48.07
Singapore,SGP,1970,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,44.6
Singapore,SGP,2010,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,10.21
Singapore,SGP,2005,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,8.8
Singapore,SGP,2000,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,20.12
Singapore,SGP,1995,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,19.43
Singapore,SGP,1990,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,28.53
Singapore,SGP,1985,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,49.69
Singapore,SGP,1980,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,67
Singapore,SGP,1975,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,72.56
Singapore,SGP,1970,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,78
Singapore,SGP,2010,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,9.73
Singapore,SGP,2005,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,5.9
Singapore,SGP,2000,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,15.82
Singapore,SGP,1995,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,14.43
Singapore,SGP,1990,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,17.84
Singapore,SGP,1985,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,36.79
Singapore,SGP,1980,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,52.3
Singapore,SGP,1975,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,54.81
Singapore,SGP,1970,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,54.6
Singapore,SGP,2010,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,16.71
Singapore,SGP,2005,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,8.8
Singapore,SGP,2000,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,32.42
Singapore,SGP,1995,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,38.62
Singapore,SGP,1990,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,28.53
Singapore,SGP,1985,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,63.35
Singapore,SGP,1980,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,82.1
Singapore,SGP,1975,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,79.81
Singapore,SGP,1970,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,78
Singapore,SGP,2010,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,14.93
Singapore,SGP,2005,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,5.9
Singapore,SGP,2000,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,24.84
Singapore,SGP,1995,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,27.65
Singapore,SGP,1990,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,17.84
Singapore,SGP,1985,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,46.64
Singapore,SGP,1980,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,67.3
Singapore,SGP,1975,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,60.36
Singapore,SGP,1970,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,54.6
Singapore,SGP,2010,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,24.26
Singapore,SGP,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,28.5
Singapore,SGP,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,50.91
Singapore,SGP,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,43.47
Singapore,SGP,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,58.83
Singapore,SGP,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,71.56
Singapore,SGP,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,82.1
Singapore,SGP,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,84.63
Singapore,SGP,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,89.8
Singapore,SGP,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,19.52
Singapore,SGP,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,17.8
Singapore,SGP,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,39.6
Singapore,SGP,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,32.28
Singapore,SGP,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,39.69
Singapore,SGP,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,54.84
Singapore,SGP,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,67.3
Singapore,SGP,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,67.21
Singapore,SGP,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,69.5
Singapore,SGP,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,37.49
Singapore,SGP,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,28.5
Singapore,SGP,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,61.66
Singapore,SGP,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,66.49
Singapore,SGP,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,58.83
Singapore,SGP,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,71.56
Singapore,SGP,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,92.7
Singapore,SGP,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,91.16
Singapore,SGP,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,89.8
Singapore,SGP,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,30.03
Singapore,SGP,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,17.8
Singapore,SGP,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,49.86
Singapore,SGP,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,50.35
Singapore,SGP,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,39.69
Singapore,SGP,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,54.84
Singapore,SGP,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,82.5
Singapore,SGP,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,75.36
Singapore,SGP,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,69.5
Singapore,SGP,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,356
Singapore,SGP,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,287
Singapore,SGP,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,252
Singapore,SGP,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,224
Singapore,SGP,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,253
Singapore,SGP,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,250
Singapore,SGP,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,287
Singapore,SGP,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,292
Singapore,SGP,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,247
Singapore,SGP,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,172
Singapore,SGP,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,138
Singapore,SGP,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,121
Singapore,SGP,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,108
Singapore,SGP,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,124
Singapore,SGP,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,122
Singapore,SGP,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,139
Singapore,SGP,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,142
Singapore,SGP,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,120
Singapore,SGP,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,3872
Singapore,SGP,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,3482
Singapore,SGP,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,3141
Singapore,SGP,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,2700
Singapore,SGP,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,2368
Singapore,SGP,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,2052
Singapore,SGP,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,1762
Singapore,SGP,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,1522
Singapore,SGP,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,1271
Singapore,SGP,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,1935
Singapore,SGP,2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,1740
Singapore,SGP,2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,1570
Singapore,SGP,1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,1354
Singapore,SGP,1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,1186
