Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,1980,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,9.79
Philippines,PHL,1975,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,11.55
Philippines,PHL,1970,Barro-Lee: Percentage of female population age 15+ with no education,BAR.NOED.15UP.FE.ZS,18.17
Philippines,PHL,2010,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,2.72
Philippines,PHL,2005,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,4.04
Philippines,PHL,2000,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,5.4
Philippines,PHL,1995,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,5.27
Philippines,PHL,1990,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,5.2
Philippines,PHL,1985,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,7.16
Philippines,PHL,1980,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,8.64
Philippines,PHL,1975,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,10.2
Philippines,PHL,1970,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,15.26
Philippines,PHL,2010,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,1.2
Philippines,PHL,2005,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,1.75
Philippines,PHL,2000,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,4.06
Philippines,PHL,1995,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,4.43
Philippines,PHL,1990,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,2.31
Philippines,PHL,1985,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,7.54
Philippines,PHL,1980,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,3.8
Philippines,PHL,1975,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,4.2
Philippines,PHL,1970,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,6.9
Philippines,PHL,2010,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,1.2
Philippines,PHL,2005,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,1.7
Philippines,PHL,2000,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,3.98
Philippines,PHL,1995,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,4.3
Philippines,PHL,1990,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,2.31
Philippines,PHL,1985,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,6.73
Philippines,PHL,1980,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,3.6
Philippines,PHL,1975,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,4
Philippines,PHL,1970,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,6.21
Philippines,PHL,2010,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,1.75
Philippines,PHL,2005,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,3.26
Philippines,PHL,2000,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,4.43
Philippines,PHL,1995,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,3.27
Philippines,PHL,1990,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,7.5
Philippines,PHL,1985,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,5.49
Philippines,PHL,1980,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,5.4
Philippines,PHL,1975,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,6.9
Philippines,PHL,1970,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,11
Philippines,PHL,2010,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,1.7
Philippines,PHL,2005,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,3.19
Philippines,PHL,2000,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,4.3
Philippines,PHL,1995,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,3.2
Philippines,PHL,1990,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,6.7
Philippines,PHL,1985,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,5.01
Philippines,PHL,1980,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,5
Philippines,PHL,1975,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,6.2
Philippines,PHL,1970,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,10
Philippines,PHL,2010,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,3.51
Philippines,PHL,2005,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,5.17
Philippines,PHL,2000,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,6.54
Philippines,PHL,1995,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,6.74
Philippines,PHL,1990,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,7.5
Philippines,PHL,1985,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,9.52
Philippines,PHL,1980,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,13.3
Philippines,PHL,1975,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,15.9
Philippines,PHL,1970,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,22.1
Philippines,PHL,2010,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,3.37
Philippines,PHL,2005,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,4.88
Philippines,PHL,2000,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,6.11
Philippines,PHL,1995,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,6.15
Philippines,PHL,1990,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,6.7
Philippines,PHL,1985,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,8.4
Philippines,PHL,1980,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,11.7
Philippines,PHL,1975,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,14.1
Philippines,PHL,1970,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,19.8
Philippines,PHL,2010,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,2.28
Philippines,PHL,2005,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,3.59
Philippines,PHL,2000,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,4.43
Philippines,PHL,1995,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,7.6
Philippines,PHL,1990,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,7.5
Philippines,PHL,1985,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,6.37
Philippines,PHL,1980,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,5.4
Philippines,PHL,1975,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,6.9
Philippines,PHL,1970,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,11
Philippines,PHL,2010,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,2.24
Philippines,PHL,2005,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,3.55
Philippines,PHL,2000,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,4.29
Philippines,PHL,1995,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,6.89
Philippines,PHL,1990,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,6.7
Philippines,PHL,1985,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,5.78
Philippines,PHL,1980,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,5
Philippines,PHL,1975,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,6.2
Philippines,PHL,1970,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,10
Philippines,PHL,2010,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,2.57
Philippines,PHL,2005,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,3.59
Philippines,PHL,2000,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,7.67
Philippines,PHL,1995,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,7.6
Philippines,PHL,1990,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,7.5
Philippines,PHL,1985,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,6.37
Philippines,PHL,1980,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,18
Philippines,PHL,1975,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,21.1
Philippines,PHL,1970,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,17.6
Philippines,PHL,2010,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,2.64
Philippines,PHL,2005,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,3.55
Philippines,PHL,2000,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,7.09
Philippines,PHL,1995,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,6.89
Philippines,PHL,1990,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,6.7
Philippines,PHL,1985,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,5.78
Philippines,PHL,1980,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,15.8
Philippines,PHL,1975,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,18.6
Philippines,PHL,1970,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,15.7
Philippines,PHL,2010,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,2.57
Philippines,PHL,2005,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,5.79
Philippines,PHL,2000,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,7.67
Philippines,PHL,1995,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,7.6
Philippines,PHL,1990,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,7.5
Philippines,PHL,1985,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,13.28
Philippines,PHL,1980,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,18
Philippines,PHL,1975,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,21.1
Philippines,PHL,1970,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,17.6
Philippines,PHL,2010,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,2.64
Philippines,PHL,2005,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,5.38
Philippines,PHL,2000,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,7.09
Philippines,PHL,1995,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,6.89
Philippines,PHL,1990,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,6.7
Philippines,PHL,1985,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,11.7
Philippines,PHL,1980,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,15.8
Philippines,PHL,1975,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,18.6
Philippines,PHL,1970,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,15.7
Philippines,PHL,2010,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,3.5
Philippines,PHL,2005,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,5.79
Philippines,PHL,2000,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,7.67
Philippines,PHL,1995,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,7.6
Philippines,PHL,1990,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,7.5
Philippines,PHL,1985,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,13.28
Philippines,PHL,1980,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,18
Philippines,PHL,1975,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,21.1
Philippines,PHL,1970,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,27.8
Philippines,PHL,2010,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,3.3
Philippines,PHL,2005,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,5.38
Philippines,PHL,2000,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,7.09
Philippines,PHL,1995,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,6.89
Philippines,PHL,1990,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,6.7
Philippines,PHL,1985,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,11.7
Philippines,PHL,1980,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,15.8
Philippines,PHL,1975,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,18.6
Philippines,PHL,1970,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,24.8
Philippines,PHL,2010,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,3.5
Philippines,PHL,2005,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,6.49
Philippines,PHL,2000,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,7.67
Philippines,PHL,1995,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,7.6
Philippines,PHL,1990,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,7.5
Philippines,PHL,1985,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,13.28
Philippines,PHL,1980,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,18
Philippines,PHL,1975,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,21.1
Philippines,PHL,1970,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,27.8
Philippines,PHL,2010,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,3.3
Philippines,PHL,2005,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,6.16
Philippines,PHL,2000,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,7.09
Philippines,PHL,1995,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,6.89
Philippines,PHL,1990,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,6.7
Philippines,PHL,1985,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,11.7
Philippines,PHL,1980,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,15.8
Philippines,PHL,1975,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,18.6
Philippines,PHL,1970,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,24.8
Philippines,PHL,2010,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,5.04
Philippines,PHL,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,6.49
Philippines,PHL,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,7.67
Philippines,PHL,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,7.6
Philippines,PHL,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,7.5
Philippines,PHL,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,13.28
Philippines,PHL,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,18
Philippines,PHL,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,21.1
Philippines,PHL,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,36.7
Philippines,PHL,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,5.02
Philippines,PHL,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,6.16
Philippines,PHL,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,7.09
Philippines,PHL,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,6.89
Philippines,PHL,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,6.7
Philippines,PHL,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,11.7
Philippines,PHL,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,15.8
Philippines,PHL,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,18.6
Philippines,PHL,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,32
Philippines,PHL,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,5.04
Philippines,PHL,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,7.44
Philippines,PHL,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,7.67
Philippines,PHL,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,7.6
Philippines,PHL,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,7.5
Philippines,PHL,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,13.28
Philippines,PHL,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,18
Philippines,PHL,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,21.1
Philippines,PHL,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,36.7
Philippines,PHL,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,5.02
Philippines,PHL,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,7.03
Philippines,PHL,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,7.09
Philippines,PHL,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,6.89
Philippines,PHL,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,6.7
Philippines,PHL,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,11.7
Philippines,PHL,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,15.8
Philippines,PHL,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,18.6
Philippines,PHL,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,32
Philippines,PHL,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,9486
Philippines,PHL,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,8885
Philippines,PHL,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,8132
Philippines,PHL,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,7479
Philippines,PHL,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,6661
Philippines,PHL,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,5995
Philippines,PHL,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,5346
Philippines,PHL,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4685
Philippines,PHL,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4065
Philippines,PHL,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,4649
Philippines,PHL,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,4359
Philippines,PHL,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,3993
Philippines,PHL,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,3672
Philippines,PHL,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,3269
Philippines,PHL,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2946
Philippines,PHL,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2630
Philippines,PHL,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2308
Philippines,PHL,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2006
Philippines,PHL,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,60835
Philippines,PHL,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,53869
Philippines,PHL,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,47338
Philippines,PHL,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,41428
Philippines,PHL,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,36099
Philippines,PHL,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,31438
Philippines,PHL,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,27353
Philippines,PHL,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,23445
Philippines,PHL,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,19983
Philippines,PHL,2010,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,30466
Philippines,PHL,2005,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,26977
Philippines,PHL,2000,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,23708
Philippines,PHL,1995,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,20751
Philippines,PHL,1990,"Barro-Lee: Population in thousands, age 15+, female",BAR.POP.15UP.FE,18082
