Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Myanmar,MMR,1970,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,66.4
Myanmar,MMR,2010,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,5.29
Myanmar,MMR,2005,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,11.54
Myanmar,MMR,2000,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,20.04
Myanmar,MMR,1995,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,32.1
Myanmar,MMR,1990,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,34.53
Myanmar,MMR,1985,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,43.2
Myanmar,MMR,1980,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,52.27
Myanmar,MMR,1975,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,71.8
Myanmar,MMR,1970,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,70.22
Myanmar,MMR,2010,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,5.26
Myanmar,MMR,2005,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,9.11
Myanmar,MMR,2000,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,14.41
Myanmar,MMR,1995,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,19.12
Myanmar,MMR,1990,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,23.61
Myanmar,MMR,1985,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,39.4
Myanmar,MMR,1980,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,47.93
Myanmar,MMR,1975,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,66.4
Myanmar,MMR,1970,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,63.72
Myanmar,MMR,2010,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,30.25
Myanmar,MMR,2005,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,36.4
Myanmar,MMR,2000,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,43.02
Myanmar,MMR,1995,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,49.42
Myanmar,MMR,1990,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,54.52
Myanmar,MMR,1985,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,60.4
Myanmar,MMR,1980,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,71.52
Myanmar,MMR,1975,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,82
Myanmar,MMR,1970,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,81.76
Myanmar,MMR,2010,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,21.72
Myanmar,MMR,2005,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,26.42
Myanmar,MMR,2000,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,31.71
Myanmar,MMR,1995,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,37.26
Myanmar,MMR,1990,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,43.02
Myanmar,MMR,1985,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,55.8
Myanmar,MMR,1980,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,67.12
Myanmar,MMR,1975,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,78.3
Myanmar,MMR,1970,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,77.8
Myanmar,MMR,2010,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,11.54
Myanmar,MMR,2005,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,20.04
Myanmar,MMR,2000,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,32.1
Myanmar,MMR,1995,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,34.53
Myanmar,MMR,1990,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,43.24
Myanmar,MMR,1985,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,43.2
Myanmar,MMR,1980,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,65.97
Myanmar,MMR,1975,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,71.8
Myanmar,MMR,1970,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,80.21
Myanmar,MMR,2010,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,9.11
Myanmar,MMR,2005,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,14.41
Myanmar,MMR,2000,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,19.12
Myanmar,MMR,1995,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,23.61
Myanmar,MMR,1990,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,23.61
Myanmar,MMR,1985,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,39.4
Myanmar,MMR,1980,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,60.47
Myanmar,MMR,1975,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,66.4
Myanmar,MMR,1970,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,75.96
Myanmar,MMR,2010,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,20.04
Myanmar,MMR,2005,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,32.1
Myanmar,MMR,2000,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,34.53
Myanmar,MMR,1995,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,43.24
Myanmar,MMR,1990,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,43.24
Myanmar,MMR,1985,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,58.9
Myanmar,MMR,1980,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,65.97
Myanmar,MMR,1975,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,84.3
Myanmar,MMR,1970,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,81.1
Myanmar,MMR,2010,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,14.41
Myanmar,MMR,2005,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,19.12
Myanmar,MMR,2000,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,23.61
Myanmar,MMR,1995,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,23.61
Myanmar,MMR,1990,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,35.97
Myanmar,MMR,1985,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,53.3
Myanmar,MMR,1980,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,60.47
Myanmar,MMR,1975,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,80.1
Myanmar,MMR,1970,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,76.99
Myanmar,MMR,2010,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,32.1
Myanmar,MMR,2005,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,34.53
Myanmar,MMR,2000,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,43.24
Myanmar,MMR,1995,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,43.24
Myanmar,MMR,1990,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,58.9
Myanmar,MMR,1985,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,58.9
Myanmar,MMR,1980,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,78.96
Myanmar,MMR,1975,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,84.3
Myanmar,MMR,1970,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,81.26
Myanmar,MMR,2010,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,19.12
Myanmar,MMR,2005,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,23.61
Myanmar,MMR,2000,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,23.61
Myanmar,MMR,1995,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,35.97
Myanmar,MMR,1990,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,35.97
Myanmar,MMR,1985,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,53.3
Myanmar,MMR,1980,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,74.27
Myanmar,MMR,1975,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,80.1
Myanmar,MMR,1970,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,79.12
Myanmar,MMR,2010,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,34.53
Myanmar,MMR,2005,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,43.24
Myanmar,MMR,2000,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,43.24
Myanmar,MMR,1995,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,58.9
Myanmar,MMR,1990,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,58.9
Myanmar,MMR,1985,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,72.5
Myanmar,MMR,1980,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,78.96
Myanmar,MMR,1975,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,84.3
Myanmar,MMR,1970,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,81.26
Myanmar,MMR,2010,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,23.61
Myanmar,MMR,2005,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,23.61
Myanmar,MMR,2000,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,35.97
Myanmar,MMR,1995,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,35.97
Myanmar,MMR,1990,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,55.09
Myanmar,MMR,1985,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,67.1
Myanmar,MMR,1980,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,74.27
Myanmar,MMR,1975,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,82.6
Myanmar,MMR,1970,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,79.12
Myanmar,MMR,2010,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,43.24
Myanmar,MMR,2005,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,43.24
Myanmar,MMR,2000,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,58.9
Myanmar,MMR,1995,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,58.9
Myanmar,MMR,1990,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,72.5
Myanmar,MMR,1985,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,72.5
Myanmar,MMR,1980,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,80.22
Myanmar,MMR,1975,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,84.3
Myanmar,MMR,1970,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,87.28
Myanmar,MMR,2010,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,23.61
Myanmar,MMR,2005,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,35.97
Myanmar,MMR,2000,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,35.97
Myanmar,MMR,1995,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,55.09
Myanmar,MMR,1990,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,55.09
Myanmar,MMR,1985,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,67.1
Myanmar,MMR,1980,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,77.55
Myanmar,MMR,1975,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,82.6
Myanmar,MMR,1970,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,83.68
Myanmar,MMR,2010,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,43.24
Myanmar,MMR,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,58.9
Myanmar,MMR,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,58.9
Myanmar,MMR,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,72.5
Myanmar,MMR,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,72.5
Myanmar,MMR,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,75.3
Myanmar,MMR,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,80.22
Myanmar,MMR,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,89.8
Myanmar,MMR,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,87.28
Myanmar,MMR,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,35.97
Myanmar,MMR,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,35.97
Myanmar,MMR,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,55.09
Myanmar,MMR,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,55.09
Myanmar,MMR,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,68.62
Myanmar,MMR,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,71.4
Myanmar,MMR,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,77.55
Myanmar,MMR,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,86.8
Myanmar,MMR,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,83.68
Myanmar,MMR,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,58.9
Myanmar,MMR,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,58.9
Myanmar,MMR,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,72.5
Myanmar,MMR,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,72.5
Myanmar,MMR,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,75.3
Myanmar,MMR,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,75.3
Myanmar,MMR,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,85.36
Myanmar,MMR,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,89.8
Myanmar,MMR,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,89.69
Myanmar,MMR,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,35.97
Myanmar,MMR,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,55.09
Myanmar,MMR,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,55.09
Myanmar,MMR,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,68.62
Myanmar,MMR,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,71.02
Myanmar,MMR,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,71.4
Myanmar,MMR,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,82.3
Myanmar,MMR,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,86.8
Myanmar,MMR,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,86.51
Myanmar,MMR,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,5362
Myanmar,MMR,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,5053
Myanmar,MMR,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4927
Myanmar,MMR,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4770
Myanmar,MMR,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,4404
Myanmar,MMR,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3915
Myanmar,MMR,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3414
Myanmar,MMR,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,3079
Myanmar,MMR,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,2767
Myanmar,MMR,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2654
Myanmar,MMR,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2503
Myanmar,MMR,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2442
Myanmar,MMR,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2371
Myanmar,MMR,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,2192
Myanmar,MMR,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1951
Myanmar,MMR,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1702
Myanmar,MMR,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1536
Myanmar,MMR,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,1387
Myanmar,MMR,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,39134
Myanmar,MMR,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,35625
Myanmar,MMR,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,32216
Myanmar,MMR,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,28773
Myanmar,MMR,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,25550
Myanmar,MMR,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,22613
Myanmar,MMR,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,20021
Myanmar,MMR,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,17828
