Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Indonesia,IDN,2000,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,22.61
Indonesia,IDN,1995,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,32.46
Indonesia,IDN,1990,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,43.57
Indonesia,IDN,1985,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,39.51
Indonesia,IDN,1980,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,31.91
Indonesia,IDN,1975,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,38.75
Indonesia,IDN,1970,Barro-Lee: Percentage of population age 15+ with no education,BAR.NOED.15UP.ZS,45.36
Indonesia,IDN,2010,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,1.27
Indonesia,IDN,2005,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,1.8
Indonesia,IDN,2000,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,8.26
Indonesia,IDN,1995,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,28.6
Indonesia,IDN,1990,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,26.98
Indonesia,IDN,1985,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,45.44
Indonesia,IDN,1980,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,18.8
Indonesia,IDN,1975,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,27.7
Indonesia,IDN,1970,Barro-Lee: Percentage of female population age 20-24 with no education,BAR.NOED.2024.FE.ZS,31.9
Indonesia,IDN,2010,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,1.1
Indonesia,IDN,2005,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,1.47
Indonesia,IDN,2000,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,7.9
Indonesia,IDN,1995,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,24.34
Indonesia,IDN,1990,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,22.53
Indonesia,IDN,1985,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,38.91
Indonesia,IDN,1980,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,14.6
Indonesia,IDN,1975,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,20.68
Indonesia,IDN,1970,Barro-Lee: Percentage of population age 20-24 with no education,BAR.NOED.2024.ZS,24
Indonesia,IDN,2010,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,1.8
Indonesia,IDN,2005,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,5.6
Indonesia,IDN,2000,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,28.6
Indonesia,IDN,1995,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,27.71
Indonesia,IDN,1990,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,45.44
Indonesia,IDN,1985,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,30.8
Indonesia,IDN,1980,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,27.7
Indonesia,IDN,1975,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,29.99
Indonesia,IDN,1970,Barro-Lee: Percentage of female population age 25-29 with no education,BAR.NOED.2529.FE.ZS,53
Indonesia,IDN,2010,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,1.47
Indonesia,IDN,2005,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,5.2
Indonesia,IDN,2000,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,24.34
Indonesia,IDN,1995,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,23.35
Indonesia,IDN,1990,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,38.91
Indonesia,IDN,1985,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,25.57
Indonesia,IDN,1980,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,20.7
Indonesia,IDN,1975,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,22.49
Indonesia,IDN,1970,Barro-Lee: Percentage of population age 25-29 with no education,BAR.NOED.2529.ZS,39.6
Indonesia,IDN,2010,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,13.28
Indonesia,IDN,2005,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,23.24
Indonesia,IDN,2000,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,32.74
Indonesia,IDN,1995,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,46.58
Indonesia,IDN,1990,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,62.81
Indonesia,IDN,1985,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,56.42
Indonesia,IDN,1980,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,53.9
Indonesia,IDN,1975,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,62.47
Indonesia,IDN,1970,Barro-Lee: Percentage of female population age 25+ with no education,BAR.NOED.25UP.FE.ZS,69.7
Indonesia,IDN,2010,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,9.47
Indonesia,IDN,2005,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,18.62
Indonesia,IDN,2000,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,27.92
Indonesia,IDN,1995,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,39.79
Indonesia,IDN,1990,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,54.5
Indonesia,IDN,1985,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,46.1
Indonesia,IDN,1980,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,41.1
Indonesia,IDN,1975,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,48.59
Indonesia,IDN,1970,Barro-Lee: Percentage of population age 25+ with no education,BAR.NOED.25UP.ZS,55.3
Indonesia,IDN,2010,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,2.37
Indonesia,IDN,2005,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,18.22
Indonesia,IDN,2000,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,28.6
Indonesia,IDN,1995,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,37.85
Indonesia,IDN,1990,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,45.44
Indonesia,IDN,1985,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,41.4
Indonesia,IDN,1980,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,27.7
Indonesia,IDN,1975,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,52.25
Indonesia,IDN,1970,Barro-Lee: Percentage of female population age 30-34 with no education,BAR.NOED.3034.FE.ZS,53
Indonesia,IDN,2010,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,1.9
Indonesia,IDN,2005,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,15.19
Indonesia,IDN,2000,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,24.34
Indonesia,IDN,1995,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,32.34
Indonesia,IDN,1990,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,38.91
Indonesia,IDN,1985,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,33.68
Indonesia,IDN,1980,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,20.7
Indonesia,IDN,1975,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,38.52
Indonesia,IDN,1970,Barro-Lee: Percentage of population age 30-34 with no education,BAR.NOED.3034.ZS,39.6
Indonesia,IDN,2010,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,5.59
Indonesia,IDN,2005,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,18.22
Indonesia,IDN,2000,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,28.6
Indonesia,IDN,1995,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,37.85
Indonesia,IDN,1990,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,58.08
Indonesia,IDN,1985,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,41.4
Indonesia,IDN,1980,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,51.4
Indonesia,IDN,1975,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,52.25
Indonesia,IDN,1970,Barro-Lee: Percentage of female population age 35-39 with no education,BAR.NOED.3539.FE.ZS,71.7
Indonesia,IDN,2010,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,4.03
Indonesia,IDN,2005,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,15.19
Indonesia,IDN,2000,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,24.34
Indonesia,IDN,1995,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,32.34
Indonesia,IDN,1990,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,49.51
Indonesia,IDN,1985,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,33.68
Indonesia,IDN,1980,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,37.2
Indonesia,IDN,1975,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,38.52
Indonesia,IDN,1970,Barro-Lee: Percentage of population age 35-39 with no education,BAR.NOED.3539.ZS,55.4
Indonesia,IDN,2010,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,5.59
Indonesia,IDN,2005,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,21.69
Indonesia,IDN,2000,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,28.6
Indonesia,IDN,1995,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,44.79
Indonesia,IDN,1990,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,58.08
Indonesia,IDN,1985,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,62.04
Indonesia,IDN,1980,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,51.4
Indonesia,IDN,1975,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,70.9
Indonesia,IDN,1970,Barro-Lee: Percentage of female population age 40-44 with no education,BAR.NOED.4044.FE.ZS,71.7
Indonesia,IDN,2010,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,4.03
Indonesia,IDN,2005,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,17.66
Indonesia,IDN,2000,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,24.34
Indonesia,IDN,1995,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,38.16
Indonesia,IDN,1990,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,49.51
Indonesia,IDN,1985,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,49.24
Indonesia,IDN,1980,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,37.2
Indonesia,IDN,1975,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,54.41
Indonesia,IDN,1970,Barro-Lee: Percentage of population age 40-44 with no education,BAR.NOED.4044.ZS,55.4
Indonesia,IDN,2010,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,13.26
Indonesia,IDN,2005,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,21.69
Indonesia,IDN,2000,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,28.6
Indonesia,IDN,1995,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,44.79
Indonesia,IDN,1990,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,75
Indonesia,IDN,1985,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,62.04
Indonesia,IDN,1980,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,70
Indonesia,IDN,1975,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,70.9
Indonesia,IDN,1970,Barro-Lee: Percentage of female population age 45-49 with no education,BAR.NOED.4549.FE.ZS,82.7
Indonesia,IDN,2010,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,9.52
Indonesia,IDN,2005,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,17.66
Indonesia,IDN,2000,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,24.34
Indonesia,IDN,1995,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,38.16
Indonesia,IDN,1990,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,63.96
Indonesia,IDN,1985,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,49.24
Indonesia,IDN,1980,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,53.2
Indonesia,IDN,1975,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,54.41
Indonesia,IDN,1970,Barro-Lee: Percentage of population age 45-49 with no education,BAR.NOED.4549.ZS,65.3
Indonesia,IDN,2010,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,13.26
Indonesia,IDN,2005,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,26.53
Indonesia,IDN,2000,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,28.6
Indonesia,IDN,1995,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,54.08
Indonesia,IDN,1990,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,75
Indonesia,IDN,1985,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,76.31
Indonesia,IDN,1980,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,70
Indonesia,IDN,1975,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,82.07
Indonesia,IDN,1970,Barro-Lee: Percentage of female population age 50-54 with no education,BAR.NOED.5054.FE.ZS,82.7
Indonesia,IDN,2010,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,9.52
Indonesia,IDN,2005,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,20.87
Indonesia,IDN,2000,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,24.34
Indonesia,IDN,1995,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,46.1
Indonesia,IDN,1990,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,63.96
Indonesia,IDN,1985,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,63.27
Indonesia,IDN,1980,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,53.2
Indonesia,IDN,1975,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,64.45
Indonesia,IDN,1970,Barro-Lee: Percentage of population age 50-54 with no education,BAR.NOED.5054.ZS,65.3
Indonesia,IDN,2010,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,24.01
Indonesia,IDN,2005,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,26.53
Indonesia,IDN,2000,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,28.6
Indonesia,IDN,1995,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,54.08
Indonesia,IDN,1990,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,84.09
Indonesia,IDN,1985,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,78.04
Indonesia,IDN,1980,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,81.3
Indonesia,IDN,1975,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,82.07
Indonesia,IDN,1970,Barro-Lee: Percentage of female population age 55-59 with no education,BAR.NOED.5559.FE.ZS,90
Indonesia,IDN,2010,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,16.64
Indonesia,IDN,2005,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,20.87
Indonesia,IDN,2000,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,24.34
Indonesia,IDN,1995,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,46.1
Indonesia,IDN,1990,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,75.54
Indonesia,IDN,1985,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,64.97
Indonesia,IDN,1980,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,63.5
Indonesia,IDN,1975,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,64.45
Indonesia,IDN,1970,Barro-Lee: Percentage of population age 55-59 with no education,BAR.NOED.5559.ZS,75.6
Indonesia,IDN,2010,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,24.01
Indonesia,IDN,2005,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,36.27
Indonesia,IDN,2000,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,28.6
Indonesia,IDN,1995,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,78.28
Indonesia,IDN,1990,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,87.91
Indonesia,IDN,1985,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,85.83
Indonesia,IDN,1980,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,81.3
Indonesia,IDN,1975,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,90.05
Indonesia,IDN,1970,Barro-Lee: Percentage of female population age 60-64 with no education,BAR.NOED.6064.FE.ZS,90
Indonesia,IDN,2010,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,16.64
Indonesia,IDN,2005,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,28.19
Indonesia,IDN,2000,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,24.34
Indonesia,IDN,1995,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,70.01
Indonesia,IDN,1990,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,79.3
Indonesia,IDN,1985,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,72.67
Indonesia,IDN,1980,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,63.5
Indonesia,IDN,1975,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,76.33
Indonesia,IDN,1970,Barro-Lee: Percentage of population age 60-64 with no education,BAR.NOED.6064.ZS,75.6
Indonesia,IDN,2010,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,20666
Indonesia,IDN,2005,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,21058
Indonesia,IDN,2000,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,21635
Indonesia,IDN,1995,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,20957
Indonesia,IDN,1990,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,19577
Indonesia,IDN,1985,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,18291
Indonesia,IDN,1980,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,15645
Indonesia,IDN,1975,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,14244
Indonesia,IDN,1970,"Barro-Lee: Population in thousands, age 15-19, total",BAR.POP.1519,11763
Indonesia,IDN,2010,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,10175
Indonesia,IDN,2005,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,10378
Indonesia,IDN,2000,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,10687
Indonesia,IDN,1995,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,10337
Indonesia,IDN,1990,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,9648
Indonesia,IDN,1985,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,8995
Indonesia,IDN,1980,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,7687
Indonesia,IDN,1975,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,6992
Indonesia,IDN,1970,"Barro-Lee: Population in thousands, age 15-19, female",BAR.POP.1519.FE,5766
Indonesia,IDN,2010,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,172622
Indonesia,IDN,2005,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,159726
Indonesia,IDN,2000,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,146081
Indonesia,IDN,1995,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,131181
Indonesia,IDN,1990,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,116420
Indonesia,IDN,1985,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,102445
Indonesia,IDN,1980,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,89388
Indonesia,IDN,1975,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,78808
Indonesia,IDN,1970,"Barro-Lee: Population in thousands, age 15+, total",BAR.POP.15UP,69422
